Date Time,A1(10),A2(20),A3(30),A4(40),A5(50),A6(60),T1(10),T2(20),T3(30),T4(40),T5(50),T6(60),C1,C2,V1,T65,G1,G2,G3
2025/07/06 02:11:54,0,0.42425,8.44333,13.56354,13.75381,6.13603,10.22329,12.58535,15.34151,15.35652,15.17689,14.9064,11.2,-87,-1,-1000,1,1,-127
2025/07/06 02:26:54,0,0.42338,8.44069,13.56354,13.75748,6.13806,10.22329,12.62812,15.32021,15.38314,15.2255,14.9064,11.8,-75,-1,-1000,1,1,-127
2025/07/06 02:41:54,0,0.43522,8.43805,13.56017,13.76116,6.12995,10.22329,12.54995,15.29492,15.40113,15.19922,14.9064,11.8,-77,-1,-1000,1,1,-127
2025/07/06 02:56:54,0,0.42643,8.44069,13.56017,13.76116,6.134,10.22329,12.60675,15.31622,15.39681,15.15062,14.9064,11,-88,-1,-1000,1,1,-127
2025/07/06 03:11:54,0,0.42338,8.45654,13.57031,13.76116,6.13603,10.07026,12.56045,15.26565,15.35652,15.19922,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 03:26:54,0,0.426,8.45654,13.56017,13.76116,6.13197,10.01926,12.4076,15.18979,15.38314,15.17689,14.88023,11.5,-82,-1,-1000,1,1,-127
2025/07/06 03:41:54,0,0.4295,8.45125,13.56017,13.76116,6.13197,9.99376,12.38619,15.13921,15.37882,15.15062,14.88023,9.8,-76,-1,-1000,1,1,-127
2025/07/06 03:56:54,0,0.43434,8.44861,13.55679,13.76484,6.13197,10.01926,12.38619,15.11789,15.40544,15.2255,14.9064,11.8,-78,-1,-1000,1,1,-127
2025/07/06 04:11:54,0,0.42862,8.44597,13.55341,13.76116,6.13197,10.01926,12.38619,15.13921,15.37917,15.25177,14.9064,11.5,-76,-1,-1000,1,1,-127
2025/07/06 04:26:54,0,0.4295,8.44333,13.56354,13.76116,6.134,10.01926,12.4076,15.13921,15.37917,15.19922,14.9064,11.8,-83,-1,-1000,1,1,-127
2025/07/06 04:41:54,0,0.43125,8.44597,13.57031,13.76116,6.134,10.01926,12.38619,15.08865,15.38314,15.30432,14.88023,10.8,-80,-1,-1000,1,1,-127
2025/07/06 04:57:00,0,0.43038,8.45125,13.56354,13.77219,6.134,9.99376,12.37923,15.08865,15.2255,15.15454,14.9064,11.5,-77,3.63,13.4,1,1,-127
2025/07/06 05:11:54,0,0.43257,8.45918,13.56017,13.75748,6.13806,9.99703,12.35782,15.01278,15.35686,15.19922,14.85405,11.8,-78,-1,-1000,1,1,-127
2025/07/06 05:26:54,0,0.43478,8.45654,13.57031,13.76116,6.134,9.84073,12.27968,15.03807,15.33059,15.2255,14.9064,11.5,-76,-1,-1000,1,1,-127
2025/07/06 05:41:54,0,0.44099,8.45654,13.56354,13.76852,6.13603,9.81524,12.23336,14.93693,15.27805,15.15454,14.9064,9.5,-77,-1,-1000,1,1,-127
2025/07/06 05:56:54,0,0.43877,8.45389,13.57369,13.76116,6.13603,9.81524,12.20846,14.93693,15.17295,15.19922,14.9064,11.2,-80,-1,-1000,1,1,-127
2025/07/06 06:11:54,0,0.43966,8.45125,13.57369,13.76484,6.13603,9.81524,12.25133,14.93693,15.19885,15.20317,14.9064,11.8,-81,-1,-1000,1,1,-127
2025/07/06 06:26:54,0,0.43877,8.44861,13.57031,13.76116,6.13603,9.81524,12.20846,14.93693,15.25177,15.17295,14.9064,12.2,-78,-1,-1000,1,1,-127
2025/07/06 06:41:54,0,0.43832,8.44861,13.57369,13.76116,6.13603,9.81524,12.29764,14.93693,15.17295,15.19922,14.9064,12.2,-79,-1,-1000,1,1,-127
2025/07/06 06:56:54,0,0.43744,8.45125,13.56693,13.75748,6.13603,9.99376,12.21191,14.91165,15.16863,15.2255,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/06 07:11:54,0,0.43877,8.45125,13.56693,13.76116,6.13603,10.04476,12.33292,14.86107,15.16863,15.15062,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/06 07:26:54,0,0.43832,8.45125,13.57031,13.76116,6.13603,10.22329,12.4076,14.83578,15.19529,15.17295,14.9064,11.5,-85,-1,-1000,1,1,-127
2025/07/06 07:41:54,0,0.43877,8.45654,13.56017,13.75748,6.13806,10.52933,12.58535,14.75992,15.21762,15.17295,14.9064,9,-80,-1,-1000,1,1,-127
2025/07/06 07:56:54,0,0.43522,8.46183,13.55679,13.75381,6.13806,10.81326,12.75963,14.75992,15.09334,15.15062,14.9064,11.5,-82,-1,-1000,1,1,-127
2025/07/06 08:11:54,0,0.43611,8.45918,13.56693,13.75748,6.13806,11.24342,13.00502,14.73464,15.21762,15.12394,14.9064,10.5,-80,-1,-1000,1,1,-127
2025/07/06 08:26:54,0,0.43257,8.45654,13.55679,13.76116,6.13806,11.65147,13.18286,14.75992,15.17295,15.1059,14.9064,10.8,-80,-1,-1000,1,1,-127
2025/07/06 08:41:54,0,0.43301,8.45125,13.57031,13.76116,6.13806,12.65713,13.80159,14.75992,15.16509,15.12826,14.9064,11.5,-85,-1,-1000,1,1,-127
2025/07/06 08:57:03,0,0.41775,8.45389,13.55341,13.75748,6.13603,14.99907,14.64793,14.75992,15.19135,15.15062,14.9064,11.8,-85,-1,-1000,1,1,-127
2025/07/06 09:11:54,0,0.4062,8.45125,13.56354,13.76484,6.13603,17.19499,16.34873,14.76385,15.11648,15.17295,14.9064,7.2,-80,-1,-1000,1,1,-127
2025/07/06 09:26:54,0,0.39359,8.45389,13.57369,13.75013,6.13603,17.60353,17.48189,14.73464,15.01058,15.17295,14.9064,11.2,-84,-1,-1000,1,1,-127
2025/07/06 09:41:54,0,0.39777,8.44333,13.57031,13.75013,6.13603,16.9695,17.24931,14.75992,15.06787,15.14668,14.9064,11.2,-81,-1,-1000,1,1,-127
2025/07/06 09:56:54,0,0.39987,8.44069,13.55341,13.75013,6.134,16.9695,17.10406,14.88635,15.00707,15.17295,14.9064,11.8,-79,-1,-1000,1,1,-127
2025/07/06 10:11:54,0,0.39151,8.43541,13.56693,13.75381,6.134,17.47586,17.32402,14.93693,14.96277,15.17295,14.9064,11.8,-83,-1,-1000,1,1,-127
2025/07/06 10:26:54,0,0.38779,8.43805,13.57707,13.75381,6.13197,17.60353,17.31982,14.93693,15.05219,15.15062,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 10:41:54,0,0.39068,8.43013,13.56693,13.75381,6.13197,18.19531,17.54392,15.01675,15.0114,15.14668,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 10:56:54,0,0.38655,8.42222,13.56354,13.74279,6.13603,18.78727,17.90108,15.06336,15.0075,15.15062,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 11:11:54,0,0.38491,8.42486,13.56017,13.75013,6.12995,17.84222,17.72248,15.11393,14.98513,15.15062,14.9064,7.2,-80,-1,-1000,1,1,-127
2025/07/06 11:26:54,0,0.3845,8.42222,13.57031,13.75013,6.12995,17.37811,17.50679,15.13921,14.98904,15.12041,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 11:41:54,0,0.38903,8.42486,13.57031,13.74646,6.12792,17.96994,17.68117,15.13921,14.95844,15.17295,14.9064,11.8,-86,-1,-1000,1,1,-127
2025/07/06 11:56:54,0,0.38491,8.4275,13.55679,13.74646,6.13197,18.58293,18.24545,15.18979,14.98513,15.14668,14.88023,11.2,-84,-1,-1000,1,1,-127
2025/07/06 12:11:54,0,0.38697,8.41958,13.56693,13.75013,6.12792,18.8174,18.37431,15.26565,14.98513,15.04549,14.9064,8.5,-80,-1,-1000,1,1,-127
2025/07/06 12:26:54,0,0.37674,8.41168,13.56693,13.75013,6.12589,19.30052,18.81098,15.31622,15.0075,15.12041,14.9064,11.8,-83,-1,-1000,1,1,-127
2025/07/06 12:41:54,0,0.36788,8.40641,13.56693,13.75381,6.12589,20.09302,19.25503,15.34151,15.00315,15.12041,14.88023,11.2,-84,-1,-1000,1,1,-127
2025/07/06 12:57:00,0,0.36668,8.41168,13.55341,13.74646,6.12792,20.09302,19.23906,15.34151,15.05219,15.06787,14.9064,11.2,-89,3.63,23,1,1,-127
2025/07/06 13:11:54,0,0.36948,8.40904,13.55679,13.76116,6.12792,19.91407,19.19369,15.39208,14.9847,15.09413,14.9064,11.8,-85,-1,-1000,1,1,-127
2025/07/06 13:26:54,0,0.37189,8.40641,13.55341,13.77587,6.12184,20.29753,19.33425,15.44265,15.04159,14.98904,14.9064,11.5,-80,-1,-1000,1,1,-127
2025/07/06 13:41:54,0,0.3635,8.39588,13.56354,13.75013,6.12184,20.37423,19.39309,15.54378,15.03767,15.06787,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 13:56:54,0,0.35954,8.40114,13.56017,13.73545,6.11982,20.65544,19.48828,15.54378,14.95844,15.07178,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 14:11:54,0,0.35796,8.40378,13.55341,13.75748,6.11982,21.24342,19.61289,15.54378,15.03767,15.04159,14.9064,8,-81,-1,-1000,1,1,-127
2025/07/06 14:26:54,0,0.35443,8.40641,13.55679,13.75381,6.12387,21.52462,19.75786,15.56907,15.0149,15.0757,14.9064,11.5,-86,-1,-1000,1,1,-127
2025/07/06 14:41:54,0,0.35443,8.40641,13.55003,13.75748,6.11779,21.1156,19.78277,15.56907,15.03726,15.09413,14.9064,10.2,-80,-1,-1000,1,1,-127
2025/07/06 14:56:54,0,0.34512,8.39324,13.54665,13.75381,6.12184,21.3201,20.40573,15.72078,15.09413,15.01532,14.9064,11,-82,-1,-1000,1,1,-127
2025/07/06 15:11:54,0,0.34821,8.39062,13.54665,13.76116,6.12387,20.93664,20.19069,15.74608,15.17295,14.99294,14.88023,12,-77,-1,-1000,1,1,-127
2025/07/06 15:26:54,0,0.34976,8.39588,13.54327,13.75748,6.11577,20.93664,20.01162,15.68237,15.12041,15.01532,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/06 15:41:54,0,0.34937,8.40378,13.53989,13.75381,6.11577,20.77837,19.96178,15.74608,15.17295,15.04159,14.9064,11.2,-87,-1,-1000,1,1,-127
2025/07/06 15:56:54,0,0.3486,8.39851,13.54327,13.76852,6.11577,20.70657,19.81226,15.77136,15.13841,15.01532,14.85405,11.2,-82,-1,-1000,1,1,-127
2025/07/06 16:11:54,0,0.34976,8.40114,13.53651,13.75381,6.11577,20.50205,19.73749,15.82193,15.1463,14.98904,14.9064,7.8,-80,-1,-1000,1,1,-127
2025/07/06 16:26:54,0,0.34743,8.39062,13.54327,13.75381,6.11779,20.42536,19.5925,15.84721,15.1463,15.04159,14.82789,11.8,-83,-1,-1000,1,1,-127
2025/07/06 16:41:54,0,0.34705,8.38535,13.53314,13.75381,6.11779,20.50205,19.5925,15.94836,15.19096,15.01532,14.88023,11.8,-85,-1,-1000,1,1,-127
2025/07/06 16:57:04,0,0.34666,8.39588,13.53651,13.75748,6.11779,20.3231,19.5925,15.92308,15.16825,15.06787,14.88023,6.2,-100,3.63,24.4,1,1,-127
2025/07/06 17:11:54,0,0.34628,8.39588,13.53651,13.74646,6.11982,20.50205,19.61289,15.92716,15.19922,15.04159,14.9064,11.8,-78,-1,-1000,1,1,-127
2025/07/06 17:26:54,0,0.34435,8.39588,13.53989,13.73912,6.11779,20.85995,19.71712,15.94836,15.19922,15.04549,14.9064,11.2,-83,-1,-1000,1,1,-127
2025/07/06 17:41:54,0,0.34397,8.39851,13.53989,13.75381,6.11779,20.24641,19.5925,15.92716,15.27409,15.04942,14.9064,11.8,-79,-1,-1000,1,1,-127
2025/07/06 17:56:54,0,0.34705,8.40114,13.53989,13.75013,6.11374,19.37254,19.19369,15.94836,15.29642,15.04159,14.88023,9.5,-76,-1,-1000,1,1,-127
2025/07/06 18:11:54,0,0.35209,8.40114,13.54327,13.75381,6.11172,18.82917,19.01477,15.92716,15.26978,15.09413,14.88023,11,-82,-1,-1000,1,1,-127
2025/07/06 18:26:54,0,0.35326,8.40641,13.53651,13.75381,6.11982,18.15321,18.61602,15.94836,15.3,15.09413,14.82789,11.5,-75,-1,-1000,1,1,-127
2025/07/06 18:41:54,0,0.3517,8.40641,13.55003,13.73912,6.11982,17.60794,18.42413,15.94836,15.32268,15.04159,14.88023,11,-76,-1,-1000,1,1,-127
2025/07/06 18:56:54,0,0.35993,8.41432,13.53651,13.74279,6.11779,16.78645,17.96721,16.00303,15.39318,15.09413,14.88023,11.5,-76,-1,-1000,1,1,-127
2025/07/06 19:11:54,0,0.36788,8.41432,13.52976,13.75381,6.11374,15.76508,17.52325,15.95245,15.42377,15.14668,14.9064,11.5,-74,-1,-1000,1,1,-127
2025/07/06 19:26:54,0,0.36469,8.40904,13.52976,13.76484,6.11982,14.74374,16.94634,15.94836,15.37917,15.09806,14.85405,11.2,-75,-1,-1000,1,1,-127
2025/07/06 19:41:54,0,0.37391,8.41432,13.52976,13.73912,6.11779,13.94831,16.32788,15.97364,15.40544,15.12433,14.9064,11.5,-76,-1,-1000,1,1,-127
2025/07/06 19:56:54,0,0.37593,8.41168,13.52301,13.7281,6.11982,12.90529,15.77207,15.94836,15.38314,15.12041,14.9064,11.5,-76,-1,-1000,1,1,-127
2025/07/06 20:11:54,0,0.38163,8.41958,13.52976,13.74279,6.11577,12.08461,15.22436,15.88475,15.40544,15.15062,14.88023,12,-77,-1,-1000,1,1,-127
2025/07/06 20:26:54,0,0.38368,8.40904,13.53651,13.74279,6.12184,11.5855,14.77623,15.94836,15.42774,15.14668,14.88023,11.8,-74,-1,-1000,1,1,-127
2025/07/06 20:41:54,0,0.39443,8.40904,13.54327,13.74279,6.12184,11.19931,14.47747,15.92308,15.32559,15.14668,14.88023,11.8,-81,-1,-1000,1,1,-127
2025/07/06 20:57:03,0,0.39193,8.40641,13.53651,13.73545,6.11779,11.01732,14.17871,15.92716,15.37452,15.14668,14.85405,11.2,-82,3.63,15.1,1,1,-127
2025/07/06 21:11:54,0,0.39068,8.40641,13.53651,13.73545,6.11779,10.83537,13.97954,15.87251,15.38314,15.17295,14.88023,12,-77,-1,-1000,1,1,-127
2025/07/06 21:26:54,0,0.39318,8.41432,13.54327,13.73912,6.12792,10.68235,13.80159,15.74608,15.38314,15.17295,14.85405,11.5,-77,-1,-1000,1,1,-127
2025/07/06 21:41:54,0,0.40197,8.42222,13.53314,13.73545,6.12589,10.63134,13.60611,15.77136,15.35652,15.15062,14.9064,9.5,-75,-1,-1000,1,1,-127
2025/07/06 21:56:54,0,0.40029,8.41695,13.54327,13.73545,6.11982,10.63134,13.45672,15.74608,15.40941,15.12041,14.9064,9.2,-80,-1,-1000,1,1,-127
2025/07/06 22:11:54,0,0.40366,8.42222,13.54327,13.74646,6.11982,10.45281,13.35714,15.74608,15.38314,15.17295,14.88023,11.5,-78,-1,-1000,1,1,-127
2025/07/06 22:26:54,0,0.40705,8.42486,13.54665,13.73912,6.12184,10.52933,13.22546,15.61964,15.38314,15.17295,14.9064,11.8,-77,-1,-1000,1,1,-127
2025/07/06 22:41:54,0,0.41003,8.42486,13.54327,13.73912,6.12792,10.38296,13.15797,15.56907,15.40544,15.17295,14.88023,11.8,-75,-1,-1000,1,1,-127
2025/07/06 22:56:54,0,0.40918,8.4275,13.54665,13.74279,6.12589,10.33859,13.00858,15.50126,15.38314,15.17295,14.9064,9,-80,-1,-1000,1,1,-127
2025/07/06 23:11:54,0,0.40705,8.41958,13.54327,13.74279,6.12589,10.42731,12.98369,15.54378,15.43171,15.17295,14.9064,11.5,-78,-1,-1000,1,1,-127
2025/07/06 23:26:54,0,0.4079,8.41958,13.54665,13.74279,6.12387,10.55482,12.98369,15.54378,15.38314,15.17295,14.9064,11.5,-75,-1,-1000,1,1,-127
2025/07/06 23:41:54,0,0.40833,8.41695,13.54665,13.74646,6.12184,10.43066,12.98369,15.54378,15.42774,15.17295,14.9064,11.5,-89,-1,-1000,1,1,-127
2025/07/06 23:56:54,0,0.41131,8.42222,13.54327,13.74279,6.12995,10.42731,12.8841,15.54378,15.38314,15.19922,14.85405,11.5,-83,-1,-1000,1,1,-127
2025/07/07 00:11:54,0,0.41345,8.43013,13.54327,13.75013,6.12792,10.55482,12.90546,15.3455,15.3299,15.17295,14.9064,11.2,-75,-1,-1000,1,1,-127
2025/07/07 00:26:54,0,0.41818,8.4275,13.54327,13.74646,6.12589,10.42731,12.83432,15.34151,15.38314,15.17295,14.9064,10.8,-90,-1,-1000,1,1,-127
2025/07/07 00:41:54,0,0.4156,8.4275,13.53989,13.75013,6.12589,10.40514,12.78452,15.34151,15.27665,15.2255,14.9064,11.2,-81,-1,-1000,1,1,-127
2025/07/07 00:57:00,0,0.41474,8.4275,13.53314,13.74646,6.12589,10.42731,12.78452,15.34151,15.35652,15.17295,14.9064,11.5,-74,3.63,14,1,1,-127
2025/07/07 01:11:54,0,0.41517,8.42222,13.54327,13.74646,6.12589,10.3508,12.75609,15.34151,15.40544,15.17295,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/07 01:26:49,0,0.41732,8.42486,13.53989,13.74279,6.13197,10.29979,12.72768,15.31622,15.40544,15.15062,14.88023,11.2,-84,-1,-1000,1,1,-127
2025/07/07 01:41:54,0,0.41818,8.4275,13.54665,13.74646,6.12792,10.42731,12.75609,15.26565,15.40544,15.17295,14.9064,11.8,-79,-1,-1000,1,1,-127
2025/07/07 01:56:54,0,0.41862,8.43277,13.52976,13.74646,6.12792,10.50382,12.77746,15.21508,15.38314,15.17295,14.9064,9.2,-78,-1,-1000,1,1,-127
2025/07/07 02:11:54,0,0.42078,8.43541,13.52976,13.74646,6.12792,10.58033,12.78452,15.1645,15.35652,15.15062,14.9064,12,-77,-1,-1000,1,1,-127
2025/07/07 02:26:54,0,0.41948,8.43277,13.53651,13.74646,6.13197,10.47832,12.75963,15.13921,15.35291,15.17295,14.9064,11.8,-78,-1,-1000,1,1,-127
2025/07/07 02:41:54,0,0.41991,8.43277,13.54327,13.74646,6.12792,10.42731,12.84857,15.13921,15.26978,15.15062,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/07 02:56:54,0,0.42208,8.4275,13.54665,13.74279,6.12792,10.42731,12.75963,15.13921,15.30396,15.17295,14.9064,12.2,-79,-1,-1000,1,1,-127
2025/07/07 03:11:54,0,0.42251,8.42486,13.54327,13.75013,6.12792,10.47832,12.78452,15.08865,15.30037,15.15062,14.9064,9,-79,-1,-1000,1,1,-127
2025/07/07 03:26:54,0,0.42251,8.42486,13.56354,13.74279,6.12792,10.45281,12.78452,15.11393,15.31835,15.19922,14.9064,12.2,-78,-1,-1000,1,1,-127
2025/07/07 03:41:54,0,0.42295,8.43541,13.55341,13.75013,6.12792,10.42731,12.80589,15.03807,15.23955,15.17295,14.9064,12,-79,-1,-1000,1,1,-127
2025/07/07 03:56:54,0,0.42556,8.43277,13.56017,13.74646,6.12995,10.3508,12.75963,15.03807,15.29246,15.17295,14.9064,11.8,-83,-1,-1000,1,1,-127
2025/07/07 04:11:54,0,0.42731,8.44333,13.55679,13.73912,6.12995,10.29979,12.61025,15.01278,15.26621,15.15062,14.9064,11.8,-83,-1,-1000,1,1,-127
2025/07/07 04:26:54,0,0.42818,8.44333,13.56693,13.75381,6.12995,10.24878,12.63163,14.93693,15.22155,15.17295,14.9064,8.2,-80,-1,-1000,1,1,-127
2025/07/07 04:41:54,0,0.42687,8.43805,13.56354,13.74279,6.12995,10.22329,12.58535,14.93693,15.19096,15.17295,14.9064,9,-79,-1,-1000,1,1,-127
2025/07/07 04:57:00,0,0.42643,8.43541,13.54665,13.74279,6.13197,10.22329,12.60675,14.93693,15.22155,15.17295,14.9064,11.8,-77,3.63,13.8,1,1,-127
2025/07/07 05:11:54,0,0.4295,8.43277,13.55679,13.75013,6.12995,10.22329,12.60675,14.93693,15.19529,15.17295,14.9064,11.8,-80,-1,-1000,1,1,-127
2025/07/07 05:26:54,0,0.42906,8.43277,13.55341,13.74646,6.12995,10.22329,12.60675,14.93693,15.19529,15.15062,14.9064,11.8,-80,-1,-1000,1,1,-127
2025/07/07 05:41:54,0,0.43257,8.43013,13.55341,13.74646,6.13197,10.42731,12.6495,14.91165,15.19529,15.17295,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/07 05:56:54,0,0.43301,8.43277,13.56017,13.74646,6.13197,10.3763,12.58535,14.93299,15.16863,15.14668,14.9064,12,-79,-1,-1000,1,1,-127
2025/07/07 06:11:54,0,0.43257,8.43013,13.55003,13.74646,6.13197,10.2743,12.69223,14.91165,15.19096,15.15062,14.9064,8.8,-79,-1,-1000,1,1,-127
2025/07/07 06:26:54,0,0.43213,8.44597,13.54665,13.75013,6.13197,10.40181,12.60675,14.83578,15.17295,15.17295,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/07 06:41:54,0,0.42994,8.4275,13.54327,13.74279,6.13197,10.42731,12.62812,14.8105,15.14668,15.15062,14.9064,11.8,-80,-1,-1000,1,1,-127
2025/07/07 06:56:54,0,0.43169,8.44069,13.55341,13.75013,6.13197,10.42731,12.58535,14.86107,15.14668,15.15062,14.9064,11.8,-80,-1,-1000,1,1,-127
2025/07/07 07:11:54,0,0.4295,8.44069,13.55003,13.74279,6.13197,10.50382,12.72768,14.73464,15.14276,15.12826,14.9064,8.8,-80,-1,-1000,1,1,-127
2025/07/07 07:26:54,0,0.42994,8.44333,13.55003,13.74279,6.13197,10.63134,12.781,14.73464,15.12041,15.14668,14.9064,11.5,-80,-1,-1000,-1001,-1001,1.525902E-05
2025/07/07 07:41:54,0,0.43038,8.43541,13.55679,13.75748,6.13197,10.81326,12.78452,14.75992,15.14668,15.15062,14.9064,8.8,-80,-1,-1000,1,1,-127
2025/07/07 07:56:54,0,0.43125,8.44069,13.54665,13.75381,6.13197,11.0394,12.85921,14.73464,15.09021,15.17295,14.9064,11.5,-83,-1,-1000,1,1,-127
2025/07/07 08:11:54,0,0.43169,8.43805,13.56693,13.75381,6.13197,11.24342,13.06897,14.73464,15.04159,15.12826,14.9064,11.2,-84,-1,-1000,1,1,-127
2025/07/07 08:26:54,0,0.43038,8.43541,13.56693,13.73912,6.13197,11.5855,13.20416,14.73464,14.9847,15.17295,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/07 08:41:54,0,0.4339,8.43541,13.56354,13.73912,6.13197,11.94983,13.4033,14.73464,15.00274,15.17295,14.9064,11.5,-82,-1,-1000,1,1,-127
2025/07/07 08:57:03,0,0.426,8.43277,13.56017,13.73912,6.13197,12.28908,13.60244,14.73464,14.96277,15.15062,14.9064,9.5,-82,-1,-1000,1,1,-127
2025/07/07 09:11:54,0,0.43038,8.43013,13.56693,13.74279,6.13197,12.40197,13.78037,14.75601,15.07846,15.15062,14.9064,10.5,-87,-1,-1000,1,1,-127
2025/07/07 09:26:54,0,0.42251,8.43013,13.56017,13.73545,6.12995,12.76287,14.0219,14.75601,15.05219,15.12041,14.9064,11.5,-83,-1,-1000,1,1,-127
2025/07/07 09:41:54,0,0.42165,8.43013,13.56354,13.74646,6.13197,13.13135,14.19986,14.73464,14.96277,15.12041,14.9064,11.8,-85,-1,-1000,1,1,-127
2025/07/07 09:56:54,0,0.41646,8.4275,13.56354,13.74279,6.12995,13.90111,14.59434,14.75601,14.9808,15.14668,14.88023,11.8,-85,-1,-1000,1,1,-127
2025/07/07 10:11:54,0,0.41431,8.42486,13.57031,13.73912,6.12995,14.61606,14.97539,14.73464,14.93606,15.09413,14.9064,11.8,-83,-1,-1000,1,1,-127
2025/07/07 10:26:54,0,0.40663,8.42486,13.56017,13.75381,6.12995,15.56083,15.5231,14.75601,14.96277,15.12041,14.9064,9.5,-81,-1,-1000,1,1,-127
2025/07/07 10:41:54,0,0.40578,8.42222,13.55679,13.74279,6.12792,15.96936,15.79696,14.73464,14.98513,15.09413,14.9064,11.8,-85,-1,-1000,1,1,-127
2025/07/07 10:56:54,0,0.39987,8.41432,13.55003,13.74646,6.12589,16.55665,16.24509,14.73464,14.98513,15.12433,14.9064,11.2,-85,-1,-1000,1,1,-127
2025/07/07 11:11:54,0,0.40493,8.42222,13.54327,13.74279,6.12589,15.96936,16.17444,14.73464,14.98513,15.0757,14.9064,11.5,-84,-1,-1000,1,1,-127
2025/07/07 11:26:54,0,0.40239,8.41958,13.53651,13.75748,6.12589,15.96936,16.1704,14.78522,14.98513,15.06787,14.9064,10.5,-93,-1,-1000,1,1,-127
2025/07/07 11:41:54,0,0.40113,8.41168,13.54665,13.76484,6.12387,16.35238,16.34873,14.78522,14.96277,15.01922,14.9064,11.2,-84,-1,-1000,1,1,-127
2025/07/07 11:56:54,0,0.39526,8.40378,13.53989,13.75381,6.12387,16.78645,16.72222,14.86107,14.96277,14.98904,14.9064,11.8,-85,-1,-1000,1,1,-127
2025/07/07 12:11:54,0,0.39318,8.40378,13.54327,13.75013,6.12184,17.04179,16.94634,14.93693,14.95844,14.94819,14.9064,4.8,-86,-1,-1000,1,1,-127
2025/07/07 12:26:54,0,0.38986,8.40114,13.54665,13.75381,6.12184,17.7867,17.39452,14.91558,14.96277,15.01532,14.9064,12.2,-79,-1,-1000,1,1,-127
2025/07/07 12:41:54,0,0.38368,8.40904,13.53651,13.76116,6.12589,18.01208,17.74312,14.93693,14.90935,14.96277,14.9064,12,-84,-1,-1000,1,1,-127
2025/07/07 12:57:00,0,0.38327,8.41168,13.53314,13.73912,6.11982,17.5824,17.63928,14.93693,15.0075,14.98904,14.9064,11.2,-82,3.63,20.6,1,1,-127
2025/07/07 13:11:54,0,0.38245,8.39851,13.53989,13.75013,6.11982,17.68014,17.55238,15.06336,15.05219,14.98904,14.9064,11.8,-81,-1,-1000,1,1,-127
2025/07/07 13:26:54,0,0.38163,8.40114,13.52976,13.75748,6.11982,17.89331,17.72248,15.13921,14.9808,14.96277,14.9064,11.2,-82,-1,-1000,1,1,-127
2025/07/07 13:41:54,0,0.37756,8.39588,13.53651,13.75748,6.12184,17.47586,17.61862,15.13921,14.96277,14.98904,14.9064,11.2,-84,-1,-1000,1,1,-127
2025/07/07 13:56:54,0,0.37756,8.39851,13.53989,13.75381,6.12184,17.22487,17.45276,15.13921,14.98513,15.01532,14.88423,11.5,-82,-1,-1000,1,1,-127
2025/07/07 14:11:54,0,0.37837,8.40378,13.53989,13.74646,6.11779,16.99073,17.34472,15.13921,14.95844,14.98904,14.9064,11.5,-84,-1,-1000,1,1,-127
2025/07/07 14:26:54,0,0.3804,8.39324,13.52301,13.74646,6.11577,16.78645,17.16625,15.18979,14.95844,14.96277,14.9064,11.5,-81,-1,-1000,1,1,-127
2025/07/07 14:41:54,0,0.37918,8.39062,13.53314,13.75013,6.11577,16.68431,17.08332,15.21508,14.98513,14.98904,14.9064,11,-82,-1,-1000,1,1,-127
2025/07/07 14:56:54,0,0.36988,8.38273,13.53314,13.75381,6.11577,17.39927,17.74312,15.34151,14.98513,14.96667,14.9064,10.8,-88,-1,-1000,1,1,-127
2025/07/07 15:11:54,0,0.3723,8.39062,13.53314,13.75013,6.11577,17.19499,17.6271,15.34151,14.96277,14.96277,14.9064,11.8,-78,-1,-1000,1,1,-127
2025/07/07 15:26:54,0,0.37351,8.38799,13.54327,13.74279,6.12184,16.96518,17.34472,15.34151,14.95844,14.96277,14.9064,11,-90,-1,-1000,1,1,-127
2025/07/07 15:41:54,0,0.37553,8.39062,13.53651,13.75381,6.12184,16.55665,17.19532,15.34151,14.93606,14.96277,14.85405,11,-89,-1,-1000,1,1,-127
2025/07/07 15:56:54,0,0.37472,8.39324,13.53989,13.75013,6.11374,16.48004,17.1248,15.34151,14.95844,14.96277,14.88023,9.8,-80,-1,-1000,1,1,-127
2025/07/07 16:11:54,0,0.3727,8.39324,13.53651,13.75013,6.11982,16.58218,17.09989,15.34151,14.96234,14.96277,14.9064,11.5,-82,-1,-1000,1,1,-127
