Date Time,A1(10),A2(20),A3(30),A4(40),A5(50),A6(60),T1(10),T2(20),T3(30),T4(40),T5(50),T6(60),C1,C2,V1,T65,G1,G2,G3
2024/09/14 16:24:49,0.02,3.22,6.21,6.88,6.11,9.09,24.82,23.27,23.53,23.96,23.92,23.93,11.5,-27,-1,-1000,1,1,-127
2024/09/14 16:39:46,0.02,3.22,6.22,6.88,6.12,9.1,26.09,23.41,23.56,23.98,23.95,23.93,11.5,-27,-1,-1000,1,1,-127
2024/09/14 16:54:46,0.02,3.22,6.22,6.88,6.12,9.08,26.88,23.64,23.5,23.87,23.9,23.97,9.2,-27,-1,-1000,1,1,-127
2024/09/14 17:09:46,0.02,3.21,6.21,6.87,6.12,9.08,25.69,23.65,23.6,23.92,23.9,23.99,11.5,-27,-1,-1000,1,1,-127
2024/09/14 17:24:46,0.02,3.21,6.21,6.88,6.11,9.09,25.26,23.79,23.67,23.96,23.87,23.91,11.8,-28,-1,-1000,1,1,-127
2024/09/14 17:39:46,0.02,3.21,6.21,6.88,6.11,9.09,23.47,23.84,23.65,23.88,23.87,23.91,9,-28,-1,-1000,1,1,-127
2024/09/14 17:54:46,0.03,3.2,6.22,6.88,6.11,9.08,22.31,23.93,23.72,23.85,23.87,23.9,11.8,-27,-1,-1000,1,1,-127
2024/09/14 18:09:46,0.03,3.21,6.21,6.87,6.11,9.08,21.06,23.95,23.76,23.77,23.87,23.97,11.2,-28,-1,-1000,1,1,-127
2024/09/14 18:24:46,0.03,3.2,6.2,6.88,6.11,9.09,19.69,24.01,23.71,23.79,23.87,23.86,11.8,-27,-1,-1000,1,1,-127
2024/09/14 18:39:46,0.03,3.21,6.21,6.88,6.11,9.08,18.67,23.97,23.75,23.77,23.87,23.91,11.8,-27,-1,-1000,1,1,-127
2024/09/14 18:54:46,0.04,3.22,6.22,6.88,6.11,9.08,17.82,23.88,23.69,23.82,23.87,23.92,11.5,-28,-1,-1000,1,1,-127
2024/09/14 19:09:46,0.04,3.21,6.22,6.88,6.11,9.09,16.8,23.83,23.71,23.82,23.87,23.82,8.8,-28,-1,-1000,1,1,-127
2024/09/14 19:24:46,0.04,3.22,6.22,6.88,6.11,9.1,16.11,23.72,23.72,23.82,23.87,23.87,11.8,-27,-1,-1000,1,1,-127
2024/09/14 19:39:45,0.04,3.23,6.16,6.88,6.11,9.1,15.65,23.65,23.83,23.8,23.87,23.86,11.8,-27,-1,-1000,1,1,-127
2024/09/14 19:55:06,0.04,3.28,6.16,6.88,6.11,9.1,15.45,23.47,23.93,23.75,23.87,23.79,9,-28,3.62,14.9,1,1,-127
2024/09/14 20:09:45,0.04,3.28,6.15,6.88,6.11,9.09,15.51,23.21,23.89,23.8,23.87,23.83,11.5,-27,-1,-1000,1,1,-127
2024/09/14 20:24:45,0.04,3.21,6.16,6.88,6.11,9.09,15.75,23.22,23.89,23.75,23.87,23.8,11.8,-27,-1,-1000,1,1,-127
2024/09/14 20:39:45,0.04,3.21,6.16,6.88,6.11,9.11,15.73,23.06,23.94,23.82,23.85,23.73,11.2,-27,-1,-1000,1,1,-127
2024/09/14 20:54:45,0.04,3.23,6.16,6.88,6.11,9.1,15.51,22.97,23.94,23.82,23.79,23.71,11.5,-27,-1,-1000,1,1,-127
2024/09/14 21:09:45,0.04,3.25,6.16,6.88,6.11,9.09,15.31,22.84,23.92,23.8,23.85,23.75,11.5,-27,-1,-1000,1,1,-127
2024/09/14 21:24:45,0.04,3.26,6.17,6.87,6.11,9.1,15.35,22.74,23.9,23.72,23.82,23.77,11.8,-27,-1,-1000,1,1,-127
2024/09/14 21:39:45,0.04,3.26,6.16,6.88,6.11,9.1,15.39,22.66,23.98,23.75,23.85,23.74,11.5,-28,-1,-1000,1,1,-127
2024/09/14 21:54:45,0.04,3.27,6.16,6.88,6.11,9.09,15.39,22.49,23.97,23.8,23.87,23.68,9.2,-27,-1,-1000,1,1,-127
2024/09/14 22:09:45,0.04,3.27,6.17,6.88,6.11,9.1,15.13,22.42,23.86,23.77,23.85,23.75,11.8,-27,-1,-1000,1,1,-127
2024/09/14 22:24:45,0.04,3.27,6.17,6.88,6.13,9.11,15.06,22.25,23.76,23.77,23.74,23.7,11.8,-27,-1,-1000,1,1,-127
2024/09/14 22:39:45,0.04,3.27,6.17,6.88,6.11,9.1,14.83,22.26,23.76,23.82,23.69,23.74,12,-28,-1,-1000,1,1,-127
2024/09/14 22:54:48,0.04,3.26,6.17,6.89,6.12,9.11,14.76,22.19,23.75,23.77,23.79,23.72,11.8,-27,-1,-1000,1,1,-127
2024/09/14 23:09:47,0.04,3.28,6.17,6.88,6.12,9.11,14.78,22.09,23.73,23.82,23.74,23.72,11.8,-28,-1,-1000,1,1,-127
2024/09/14 23:24:47,0.04,3.27,6.17,6.88,6.11,9.1,14.82,22.04,23.73,23.75,23.82,23.72,9,-27,-1,-1000,1,1,-127
2024/09/14 23:39:47,0.04,3.28,6.17,6.88,6.12,9.11,14.78,21.99,23.69,23.79,23.72,23.72,11.8,-26,-1,-1000,1,1,-127
2024/09/14 23:55:08,0.04,3.28,6.17,6.88,6.12,9.1,14.72,21.86,23.71,23.8,23.67,23.68,11.5,-28,3.62,14.1,1,1,-127
2024/09/15 00:09:47,0.04,3.28,6.17,6.88,6.12,9.1,14.9,21.82,23.64,23.82,23.72,23.7,11.8,-27,-1,-1000,1,1,-127
2024/09/15 00:24:47,0.04,3.26,6.17,6.88,6.12,9.1,15,21.64,23.73,23.8,23.67,23.72,11.5,-27,-1,-1000,1,1,-127
2024/09/15 00:39:47,0.04,3.26,6.17,6.88,6.12,9.1,14.88,21.64,23.59,23.79,23.67,23.74,11.5,-27,-1,-1000,1,1,-127
2024/09/15 00:54:47,0.04,3.26,6.18,6.88,6.12,9.09,15,21.64,23.5,23.77,23.72,23.78,11.8,-27,-1,-1000,1,1,-127
2024/09/15 01:09:46,0.04,3.26,6.17,6.88,6.12,9.11,14.95,21.61,23.56,23.79,23.67,23.76,11.8,-27,-1,-1000,1,1,-127
2024/09/15 01:24:46,0.04,3.27,6.18,6.89,6.12,9.09,14.93,21.54,23.58,23.77,23.69,23.68,11.8,-27,-1,-1000,1,1,-127
2024/09/15 01:39:46,0.05,3.27,6.17,6.88,6.12,9.1,14.82,21.44,23.52,23.79,23.67,23.7,12,-28,-1,-1000,1,1,-127
2024/09/15 12:27:46,0.07,3.32,6.17,6.88,6.13,9.1,14.09,20.48,22.98,23.56,23.49,23.54,10.2,-27,-1,-1000,1,1,-127
2024/09/15 12:43:44,0.03,3.29,6.18,6.88,6.14,9.1,24.37,21.24,22.43,23.2,23.28,23.47,11.5,-27,-1,-1000,1,1,-127
2024/09/15 12:58:44,0.02,3.29,6.17,6.89,6.14,9.1,25.41,21.46,22.51,23.1,23.31,23.45,11.8,-27,-1,-1000,1,1,-127
2024/09/15 13:13:44,0.02,3.28,6.17,6.88,6.14,9.1,26.88,21.57,22.48,23.11,23.28,23.44,11.5,-27,-1,-1000,1,1,-127
2024/09/15 13:28:48,0.02,3.28,6.17,6.91,6.14,9.09,26.91,21.84,22.48,23.03,23.25,23.42,11.2,-28,-1,-1000,1,1,-127
2024/09/15 13:43:46,0.02,3.28,6.17,6.9,6.14,9.1,28.39,22.06,22.56,22.99,23.25,23.42,11.8,-27,-1,-1000,1,1,-127
2024/09/15 13:58:46,0.02,3.28,6.17,6.9,6.14,9.1,30.31,22.26,22.48,23.12,23.25,23.44,11.8,-27,-1,-1000,1,1,-127
2024/09/15 14:13:46,0.01,3.27,6.17,6.91,6.14,9.11,31.08,22.59,22.56,23,23.25,23.37,11.8,-27,-1,-1000,1,1,-127
2024/09/15 14:28:46,0.01,3.27,6.17,6.9,6.14,9.1,30.71,22.82,22.54,22.93,23.27,23.38,11.2,-28,-1,-1000,1,1,-127
2024/09/15 14:43:46,0.01,3.26,6.17,6.9,6.14,9.11,31.61,23.16,22.54,22.97,23.23,23.35,11.5,-28,-1,-1000,1,1,-127
2024/09/15 14:58:46,0.01,3.26,6.17,6.91,6.14,9.11,31.71,23.47,22.56,22.95,23.25,23.34,11.2,-28,-1,-1000,1,1,-127
2024/09/15 15:13:46,0.01,3.25,6.17,6.9,6.13,9.11,31.88,23.85,22.64,22.97,23.25,23.33,11.5,-27,-1,-1000,1,1,-127
2024/09/15 15:28:46,0.01,3.25,6.17,6.89,6.14,9.11,30.91,24.08,22.67,22.97,23.25,23.24,11.5,-28,-1,-1000,1,1,-127
2024/09/15 15:43:46,0.01,3.24,6.17,6.89,6.13,9.11,30.45,24.39,22.75,22.92,23.25,23.26,11.5,-27,-1,-1000,1,1,-127
2024/09/15 15:58:46,0.02,3.24,6.17,6.9,6.14,9.11,29.71,24.63,22.77,22.99,23.15,23.28,11.5,-27,-1,-1000,1,1,-127
2024/09/15 16:13:46,0.01,3.24,6.18,6.9,6.15,9.11,29.71,24.83,22.77,22.97,23.23,23.28,9,-28,-1,-1000,1,1,-127
2024/09/15 16:29:06,0.02,3.24,6.17,6.9,6.15,9.11,28.54,24.99,22.9,22.95,23.1,23.29,11.8,-27,3.62,24.7,1,1,-127
2024/09/15 16:43:45,0.02,3.23,6.17,6.9,6.15,9.11,28.72,25.11,22.96,23.03,23.15,23.31,11.2,-27,-1,-1000,1,1,-127
2024/09/15 16:58:45,0.02,3.24,6.18,6.9,6.16,9.11,27.78,25.23,23.02,22.95,23.07,23.33,11.2,-28,-1,-1000,1,1,-127
2024/09/15 17:13:45,0.02,3.24,6.17,6.9,6.15,9.11,26.67,25.36,23.14,22.93,23.07,23.26,11.8,-27,-1,-1000,1,1,-127
2024/09/15 17:28:45,0.02,3.23,6.18,6.89,6.15,9.11,26.28,25.39,23.16,22.95,23.07,23.24,11.8,-27,-1,-1000,1,1,-127
2024/09/15 17:43:45,0.02,3.24,6.17,6.9,6.15,9.12,25.71,25.35,23.14,22.97,23.05,23.26,11.5,-27,-1,-1000,1,1,-127
2024/09/15 17:58:45,0.02,3.24,6.17,6.9,6.15,9.1,24.29,25.37,23.37,22.95,23.05,23.24,9.2,-28,-1,-1000,1,1,-127
2024/09/15 18:13:45,0.03,3.24,6.18,6.9,6.15,9.11,22.1,25.37,23.43,22.95,23.05,23.26,12,-28,-1,-1000,1,1,-127
2024/09/15 18:28:45,0.03,3.24,6.17,6.9,6.15,9.11,20.38,25.35,23.48,22.97,23.03,23.24,12.2,-28,-1,-1000,1,1,-127
2024/09/15 18:43:45,0.03,3.24,6.17,6.9,6.15,9.1,19.91,25.15,23.6,22.95,23.05,23.35,12.2,-28,-1,-1000,1,1,-127
2024/09/15 18:58:45,0.03,3.24,6.17,6.9,6.15,9.1,19.04,25.17,23.58,22.97,23.05,23.26,12,-28,-1,-1000,1,1,-127
2024/09/15 19:13:45,0.03,3.25,6.18,6.9,6.15,9.11,18.27,25.03,23.58,23.01,23.05,23.26,8.8,-28,-1,-1000,1,1,-127
2024/09/15 19:28:45,0.04,3.26,6.18,6.89,6.15,9.1,17.65,24.75,23.69,23.1,23.05,23.26,11.2,-28,-1,-1000,1,1,-127
2024/09/15 19:43:45,0.04,3.25,6.17,6.9,6.15,9.11,17.25,24.7,23.73,23.06,23.05,23.22,9,-28,-1,-1000,1,1,-127
2024/09/15 19:58:49,0.04,3.26,6.18,6.89,6.15,9.1,16.9,24.52,23.69,23.14,23.05,23.31,11.5,-27,-1,-1000,1,1,-127
2024/09/15 20:13:47,0.04,3.26,6.18,6.89,6.15,9.11,16.5,24.41,23.79,23.18,23.05,23.26,11.5,-27,-1,-1000,1,1,-127
2024/09/15 20:29:14,0.04,3.27,6.18,6.89,6.15,9.11,16.11,24.17,23.75,23.16,23.05,23.22,12,-28,3.62,15.3,1,1,-127
2024/09/15 20:43:47,0.04,3.28,6.18,6.89,6.15,9.1,16.13,24.03,23.78,23.14,23.05,23.26,11.2,-27,-1,-1000,1,1,-127
2024/09/15 20:58:47,0.04,3.28,6.19,6.9,6.15,9.11,16.11,23.83,23.87,23.19,23.05,23.24,9,-28,-1,-1000,1,1,-127
2024/09/15 21:13:47,0.04,3.28,6.18,6.9,6.15,9.11,16.1,23.73,23.91,23.16,23.05,23.21,11.5,-28,-1,-1000,1,1,-127
2024/09/15 21:28:47,0.04,3.28,6.18,6.9,6.15,9.11,15.73,23.61,23.84,23.2,23.05,23.27,12.2,-28,-1,-1000,1,1,-127
2024/09/15 21:43:47,0.04,3.28,6.19,6.91,6.15,9.11,15.37,23.43,23.91,23.24,23.05,23.23,11.8,-27,-1,-1000,1,1,-127
2024/09/15 21:58:47,0.04,3.29,6.18,6.9,6.15,9.12,14.96,23.21,23.93,23.21,23.05,23.26,11.5,-28,-1,-1000,1,1,-127
2024/09/15 22:13:47,0.04,3.29,6.18,6.9,6.15,9.11,14.82,23.22,23.9,23.26,23.05,23.21,11.8,-29,-1,-1000,1,1,-127
2024/09/15 22:28:47,0.04,3.29,6.19,6.89,6.15,9.11,14.77,23.06,23.81,23.36,23.05,23.18,11.8,-28,-1,-1000,-1001,-1001,-1001
2024/09/15 22:43:46,0.04,3.3,6.19,6.89,6.15,9.12,14.58,22.86,23.78,23.32,23.05,23.09,12.2,-28,-1,-1000,1,1,-127
2024/09/15 22:58:46,0.04,3.29,6.2,6.89,6.15,9.12,14.58,22.79,23.78,23.35,23.07,23.17,11.5,-28,-1,-1000,1,1,-127
2024/09/15 23:13:46,0.04,3.3,6.19,6.9,6.15,9.11,14.51,22.62,23.69,23.35,23.05,23.09,8.8,-28,-1,-1000,1,1,-127
2024/09/15 23:28:46,0.04,3.3,6.19,6.89,6.15,9.12,14.5,22.46,23.79,23.32,23.05,23.16,11.2,-28,-1,-1000,1,1,-127
2024/09/15 23:43:46,0.04,3.3,6.19,6.89,6.15,9.11,14.55,22.46,23.71,23.32,23.05,23.14,11.8,-28,-1,-1000,1,1,-127
2024/09/15 23:58:46,0.04,3.31,6.18,6.89,6.15,9.11,14.4,22.26,23.72,23.39,23.05,23.19,11.2,-28,-1,-1000,1,1,-127
2024/09/16 00:13:46,0.04,3.3,6.19,6.89,6.15,9.12,14.29,22.2,23.72,23.35,23.05,23.04,9,-28,-1,-1000,1,1,-127
2024/09/16 00:29:07,0.04,3.31,6.19,6.9,6.15,9.12,14.1,22.06,23.57,23.41,23.07,23.11,8.8,-28,3.62,14.9,1,1,-127
2024/09/16 00:43:46,0.04,3.31,6.19,6.9,6.15,9.11,14,21.94,23.54,23.41,23.05,23.15,11.5,-27,-1,-1000,1,1,-127
2024/09/16 00:58:46,0.04,3.31,6.19,6.9,6.15,9.11,13.96,21.86,23.57,23.37,23.05,23.11,11.5,-27,-1,-1000,1,1,-127
2024/09/16 01:13:46,0.04,3.31,6.19,6.9,6.15,9.12,14.07,21.71,23.56,23.32,23.05,23.04,11.5,-28,-1,-1000,1,1,-127
2024/09/16 01:28:46,0.05,3.32,6.18,6.9,6.15,9.11,13.81,21.66,23.56,23.37,23.05,23.12,11.5,-27,-1,-1000,1,1,-127
2024/09/16 01:43:46,0.05,3.31,6.2,6.9,6.15,9.12,13.85,21.58,23.52,23.35,23.03,23.14,11.2,-28,-1,-1000,1,1,-127
2024/09/16 01:58:46,0.04,3.32,6.19,6.9,6.15,9.12,14.25,21.46,23.53,23.27,23.05,23.11,8.8,-28,-1,-1000,1,1,-127
2024/09/16 02:13:46,0.04,3.31,6.2,6.9,6.15,9.12,14.64,21.41,23.36,23.35,23.05,23.08,12,-28,-1,-1000,1,1,-127
2024/09/16 02:28:49,0.04,3.33,6.2,6.9,6.15,9.12,14.22,21.32,23.39,23.41,23.05,23.12,9.2,-28,-1,-1000,1,1,-127
2024/09/16 02:43:47,0.05,3.32,6.19,6.9,6.15,9.11,13.79,21.26,23.37,23.39,23.07,23.1,11.5,-28,-1,-1000,1,1,-127
2024/09/16 02:58:47,0.05,3.32,6.19,6.9,6.15,9.12,13.69,21.24,23.35,23.35,23.05,23.06,11.5,-28,-1,-1000,1,1,-127
2024/09/16 03:13:47,0.05,3.33,6.18,6.89,6.15,9.13,13.67,21.06,23.31,23.35,23.05,23.1,11.8,-27,-1,-1000,1,1,-127
2024/09/16 03:28:47,0.04,3.32,6.19,6.89,6.15,9.12,14.03,21.03,23.25,23.37,23.05,23.1,9,-28,-1,-1000,1,1,-127
2024/09/16 03:43:47,0.04,3.33,6.19,6.89,6.15,9.11,14.22,20.88,23.16,23.35,23.05,23.13,11.5,-28,-1,-1000,1,1,-127
2024/09/16 03:58:47,0.04,3.33,6.2,6.89,6.15,9.11,14.39,20.86,23.12,23.3,23.05,23.1,11.5,-27,-1,-1000,1,1,-127
2024/09/16 04:13:46,0.04,3.33,6.19,6.9,6.15,9.12,14.42,20.86,23.16,23.37,23.03,23.14,11.2,-28,-1,-1000,1,1,-127
2024/09/16 04:29:07,0.04,3.33,6.19,6.9,6.15,9.12,14.28,20.86,23.16,23.27,23.07,23.12,9,-28,3.62,15.1,1,1,-127
2024/10/26 12:23:05,-1,-1,-1,-1,-1,-1,31.72,18.07,18.64,19.31,19.48,19.79,11.2,-40,3.65,33.1,1,1,-127
2024/10/26 12:37:47,0.01,3.9,6.35,6.98,6.35,9.07,32.7,18.27,18.68,19.31,19.4,19.84,11.5,-27,-1,-1000,-1001,-1001,-1001
2024/10/26 12:52:50,0.01,3.89,6.36,6.98,6.35,9.08,33.24,18.68,18.64,19.31,19.4,19.81,11.5,-27,-1,-1000,1,1,-127
2024/10/26 13:07:48,0,3.89,6.36,6.98,6.35,9.07,33.9,19.01,18.64,19.31,19.39,19.79,11.5,-27,-1,-1000,1,1,-127
2024/10/26 13:22:47,0,3.89,6.36,6.98,6.35,9.07,34.49,19.38,18.68,19.31,19.4,19.82,12.5,-28,-1,-1000,1,1,-127
2024/10/26 13:37:47,0,3.88,6.36,6.98,6.35,9.07,35.09,19.68,18.62,19.28,19.39,19.76,11.5,-27,-1,-1000,1,1,-127
2024/10/26 13:52:47,0,3.87,6.37,6.99,6.35,9.08,35.66,20.06,18.62,19.25,19.35,19.84,11,-28,-1,-1000,1,1,-127
2024/10/26 14:07:47,0,3.86,6.35,6.99,6.35,9.07,35.12,20.46,18.81,19.2,19.37,19.76,9,-28,-1,-1000,1,1,-127
2024/10/26 14:22:47,0,3.85,6.36,6.99,6.35,9.08,35.73,20.86,18.87,19.1,19.39,19.76,11.8,-27,-1,-1000,1,1,-127
2024/10/26 14:37:47,0,3.85,6.36,6.99,6.35,9.07,35.59,21.16,18.85,19.1,19.35,19.76,11.5,-28,-1,-1000,1,1,-127
2024/10/26 14:52:47,0,3.84,6.36,6.99,6.35,9.07,36.24,21.46,19.06,19.15,19.37,19.76,11.5,-27,-1,-1000,1,1,-127
2024/10/26 15:07:47,0,3.84,6.36,6.99,6.35,9.07,35.07,21.76,19.01,19.12,19.35,19.76,12,-28,-1,-1000,-1001,-1001,-1001
2024/10/26 15:22:47,0,3.84,6.36,6.98,6.35,9.08,35.35,22.06,19.09,19.12,19.39,19.73,12,-28,-1,-1000,1,1,-127
2024/10/26 15:37:47,0,3.83,6.35,6.99,6.35,9.07,34.49,22.26,19.22,19.1,19.37,19.66,11.5,-27,-1,-1000,1,1,-127
2024/10/26 15:52:47,0,3.83,6.36,6.98,6.35,9.08,34.69,22.46,19.24,19.1,19.35,19.68,11.5,-28,-1,-1000,1,1,-127
2024/10/26 16:07:47,0.01,3.83,6.36,6.98,6.34,9.08,32.93,22.66,19.43,19.17,19.35,19.79,9,-28,-1,-1000,1,1,-127
2024/10/26 16:23:07,0.01,3.82,6.36,6.99,6.35,9.09,32.1,22.84,19.43,19.12,19.37,19.81,11.5,-27,3.65,34.9,1,1,-127
2024/10/26 16:37:46,0.01,3.82,6.37,6.99,6.34,9.09,30.13,22.86,19.51,19.1,19.39,19.66,12.2,-28,-1,-1000,1,1,-127
2024/10/26 16:52:46,0.01,3.82,6.35,6.98,6.35,9.09,28.06,23.06,19.66,19.15,19.32,19.66,11.8,-27,-1,-1000,1,1,-127
2024/10/26 17:07:46,0.01,3.82,6.36,6.98,6.34,9.08,26.43,23.06,19.8,19.23,19.36,19.73,11.5,-27,-1,-1000,1,1,-127
2024/10/26 17:22:46,0.01,3.82,6.35,6.97,6.35,9.08,25.09,23.06,19.85,19.17,19.35,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/26 17:37:46,0.02,3.83,6.36,6.98,6.35,9.09,23.47,23.06,19.87,19.23,19.35,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 17:52:46,0.02,3.83,6.35,6.98,6.34,9.09,21.91,22.92,20.06,19.31,19.34,19.66,9.2,-27,-1,-1000,1,1,-127
2024/10/26 18:07:46,0.02,3.83,6.36,6.98,6.35,9.09,21.05,22.86,20.06,19.31,19.34,19.66,11.5,-27,-1,-1000,1,1,-127
2024/10/26 18:22:46,0.02,3.84,6.34,6.98,6.35,9.09,20.28,22.69,20.19,19.31,19.32,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 18:37:46,0.02,3.84,6.35,6.98,6.35,9.09,19.48,22.54,20.27,19.31,19.36,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/26 18:52:46,0.02,3.84,6.35,6.98,6.34,9.09,18.71,22.46,20.27,19.31,19.36,19.66,9.2,-28,-1,-1000,1,1,-127
2024/10/26 19:07:46,0.02,3.84,6.36,6.99,6.34,9.09,17.89,22.26,20.27,19.38,19.27,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 19:22:46,0.02,3.85,6.35,6.98,6.34,9.09,17.7,22.04,20.42,19.36,19.34,19.63,12,-27,-1,-1000,1,1,-127
2024/10/26 19:37:50,0.02,3.85,6.35,6.97,6.34,9.09,17.5,21.86,20.47,19.41,19.3,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 19:52:46,0.02,3.86,6.36,6.97,6.35,9.08,17.32,21.66,20.47,19.52,19.32,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/26 20:07:46,0.02,3.86,6.36,6.98,6.34,9.09,16.9,21.64,20.47,19.52,19.32,19.63,9.5,-28,-1,-1000,1,1,-127
2024/10/26 20:23:07,0.02,3.86,6.36,6.98,6.34,9.09,16.94,21.39,20.5,19.52,19.39,19.63,11.8,-27,3.64,20.5,1,1,-127
2024/10/26 20:37:46,0.02,3.86,6.36,6.98,6.35,9.09,16.9,21.26,20.58,19.52,19.31,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 20:52:46,0.02,3.87,6.36,6.98,6.34,9.09,17.1,21.06,20.58,19.56,19.37,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/26 21:07:46,0.02,3.87,6.35,6.98,6.35,9.09,17.5,20.86,20.6,19.52,19.34,19.61,9,-27,-1,-1000,1,1,-127
2024/10/26 21:22:47,-1,-1,-1,-1,-1,-1,17.34,20.83,20.63,19.65,19.37,19.63,11.5,-27,-1,-1000,-1001,-1001,-1001
2024/10/26 21:37:46,0.02,3.87,6.35,6.98,6.34,9.09,-1000,-1000,-1000,-1000,-1000,-1000,11.8,-27,-1,-1000,1,1,-127
2024/10/26 21:52:46,0.02,3.88,6.36,6.97,6.34,9.09,17.12,20.46,20.63,19.67,19.35,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 22:07:46,0.02,3.88,6.37,6.97,6.35,9.09,16.74,20.46,20.53,19.73,19.35,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 22:22:46,0.02,3.88,6.37,6.98,6.35,9.09,17.16,20.26,20.55,19.73,19.37,19.63,11.5,-28,-1,-1000,1,1,-127
2024/10/26 22:37:45,0.02,3.88,6.36,6.98,6.35,9.09,17.3,20.21,20.5,19.73,19.35,19.63,12,-27,-1,-1000,1,1,-127
2024/10/26 22:52:45,0.02,3.88,6.37,6.98,6.35,9.09,16.92,20.06,20.53,19.73,19.37,19.63,11.2,-27,-1,-1000,1,1,-127
2024/10/26 23:07:45,0.02,3.88,6.37,6.98,6.35,9.09,16.96,20.06,20.5,19.73,19.37,19.63,12.2,-28,-1,-1000,1,1,-127
2024/10/26 23:22:45,0.02,3.89,6.37,6.98,6.35,9.09,16.94,19.96,20.47,19.73,19.37,19.63,9,-27,-1,-1000,1,1,-127
2024/10/26 23:37:45,0.02,3.88,6.37,6.99,6.35,9.08,16.57,19.86,20.47,19.73,19.35,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/26 23:52:45,0.02,3.89,6.36,6.98,6.35,9.09,16.77,19.76,20.47,19.73,19.37,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/27 00:07:45,0.02,3.89,6.36,6.99,6.35,9.09,17.27,19.66,20.47,19.83,19.39,19.61,11.8,-28,-1,-1000,1,1,-127
2024/10/27 00:23:06,0.02,3.88,6.36,6.98,6.35,9.09,16.96,19.63,20.47,19.89,19.35,19.61,11.2,-27,3.64,20.2,1,1,-127
2024/10/27 00:37:45,0.02,3.89,6.36,6.98,6.35,9.09,16.57,19.56,20.47,19.75,19.37,19.61,9,-28,-1,-1000,1,1,-127
2024/10/27 00:52:45,0.03,3.89,6.37,6.99,6.35,9.09,16.23,19.46,20.45,19.86,19.37,19.63,11.5,-28,-1,-1000,1,1,-127
2024/10/27 01:07:45,0.03,3.89,6.38,6.98,6.35,9.09,15.94,19.46,20.29,19.81,19.4,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/27 01:22:45,0.03,3.9,6.38,6.98,6.35,9.09,15.95,19.26,20.27,19.94,19.37,19.61,11.5,-27,-1,-1000,1,1,-127
2024/10/27 01:37:45,0.03,3.9,6.37,6.97,6.34,9.09,16.37,19.26,20.27,19.86,19.45,19.63,11.2,-27,-1,-1000,1,1,-127
2024/10/27 01:52:45,0.02,3.89,6.37,6.98,6.35,9.08,16.64,19.26,20.29,19.91,19.42,19.63,11.5,-28,-1,-1000,1,1,-127
2024/10/27 02:07:48,0.02,3.89,6.37,6.98,6.35,9.09,16.47,19.16,20.27,19.89,19.45,19.63,11.5,-28,-1,-1000,1,1,-127
2024/10/27 02:22:47,0.02,3.9,6.37,6.98,6.34,9.09,16.54,19.06,20.27,19.94,19.5,19.63,12,-27,-1,-1000,1,1,-127
2024/10/27 02:37:47,0.03,3.89,6.37,6.98,6.35,9.09,16.05,19.06,20.27,19.91,19.45,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/27 02:52:47,0.03,3.89,6.36,6.98,6.34,9.09,16.01,19.06,20.19,19.94,19.5,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/27 03:07:47,0.02,3.9,6.37,6.98,6.35,9.09,16.45,19.01,20.27,19.91,19.48,19.66,11.8,-28,-1,-1000,1,1,-127
2024/10/27 03:22:47,0.02,3.9,6.37,6.98,6.34,9.08,16.59,18.91,20.16,19.84,19.52,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/27 03:37:47,0.02,3.9,6.37,6.98,6.34,9.09,16.83,18.88,20.19,19.94,19.53,19.66,11.2,-27,-1,-1000,1,1,-127
2024/10/27 03:52:46,0.02,3.9,6.37,6.98,6.34,9.09,16.66,18.85,20.08,19.89,19.47,19.63,11.5,-27,-1,-1000,1,1,-127
2024/10/27 04:07:46,0.03,3.9,6.37,6.98,6.34,9.1,16.35,18.83,20.08,19.94,19.57,19.63,11.8,-27,-1,-1000,1,1,-127
2024/10/27 04:23:07,0.03,3.9,6.37,6.99,6.34,9.08,16.39,18.73,20.03,19.89,19.6,19.61,11.5,-27,3.64,20.4,1,1,-127
2024/10/27 04:37:46,0.03,3.9,6.37,6.99,6.34,9.08,16.48,18.7,20.06,19.94,19.57,19.62,11.2,-27,-1,-1000,1,1,-127
2024/10/27 04:52:46,0.02,3.9,6.37,6.98,6.35,9.09,17.06,18.65,19.98,19.94,19.55,19.66,11.8,-27,-1,-1000,1,1,-127
